487204871322.607666,-499435838887.767761,1168661638804.457520,757258989758.620972,846061719556.131592,251627771258.668915,-360416024681.372498,3543915246.227086,-14498554179.453802,477995144245.335388,90737887939.293900,67027671623.574059,97312345048.265152,-43515779137.764870,-32905017118.482491,66455494912.427589,828059275557.103516,-403960584454.633179,-195846538889.008972,-323709848859.810608,328846542237.237244,147432187538.736328,-430000449971.647095,433533304715.706543,-243404813578.003510,259600616657.803589,102297537272.808304,78120499879.109680,88390349067.261520,-75090495815.960129,-77237830758.307587,31538678463.411739,-414931875514.459595,-435046076592.438965,-442882614315.199768,375943886175.916321,-442414331826.729309,99983933453.516190,111260632003.512207,70910022714.425369,-624071066178.106079,673047491985.631226,802988490777.793701,-904915390701.794922,761020048182.390625,1038449220427.952148,658397328140.517700,-575149696397.664673,-25678383079.799339,667085676053.696533
53735046761.232224,-14267807801.775198,19530567158.215248,71813363897.378052,45606284878.803314,45083946963.457329,-93586757995.127899,-15443292744.614307,10783525436.488323,117292131333.447433,91664110553.244110,-3553335550.176466,-21348538917.247704,19849026951.245068,21050028596.925678,9402165559.752037,81036181674.415207,-39045555874.254280,-3919599416.236249,-35635924203.293495,31765977162.505276,63818806434.695679,-102407115279.314392,126899600525.678391,-52112159492.303520,3133140134.696468,-9256068519.225286,39494285467.272148,5268353974.010671,-1912570168.004970,-25676954732.754539,55643648352.931145,-105415382284.970871,-50774309460.254959,18297323139.831322,-31926593348.504486,-15811050357.908310,-29094487182.365993,26879843665.713444,-12368849722.418142,-48364522980.407516,43100277333.463135,236712042180.947083,144768669693.678558,100835788602.292877,144355943734.211975,106161843961.142792,-61146483166.118324,9521421885.397440,97985524682.783600
479312200849.362854,-524414835087.274475,1185690652066.673828,782790545534.294434,849181428260.011597,247544349036.037994,-325506575591.839966,8987798140.104158,-3759915531.678819,559729081137.880737,57966106128.301392,66511880194.298782,78254013972.547760,-81900028469.377106,-55043165876.752609,60216970945.560608,814012754235.664551,-414466751398.831909,-210664223319.359863,-329399987057.241028,352938449810.057800,163667697240.328217,-459405165252.330811,452792565361.374878,-281853488074.376404,232827327720.614441,104792821379.858368,74225403794.649521,101688733033.340164,-69933796042.535721,-57263494428.295319,62671662836.269859,-461305092144.030884,-435016310299.932251,-477717608350.802063,350041890838.649536,-439950856810.193542,90577673726.437592,117374348406.857071,66980765641.452866,-638785805480.709595,692490938487.480835,936314638039.186401,-799176752383.543823,776810908118.183838,1100480772119.848877,623603646889.644409,-557783897416.068726,-52912102832.581070,814233785973.847412
-116309560551.426956,108365058041.264252,-297492075007.636597,-154005872617.642059,-227133777248.729828,-46570383439.543373,16706177040.350994,-9965346569.645403,16953036774.819353,-51498878990.132713,96675482307.659927,-23354217420.088024,-60877731973.119232,51479406664.168831,27261419018.100739,13326601910.745571,-170491022893.735687,66578738803.498543,43132753492.711044,53845409181.584206,-67234751864.306900,11617571194.043810,37539639223.683655,-11420424474.440016,18709075353.329121,-77128848410.481705,-56642233448.768280,-406213264.898715,-6324957438.401725,33836534518.424839,3978848692.905947,39765257298.996582,22230204920.659283,86824466061.903900,149573420070.109528,-127637016124.130310,113634715754.001434,-46207994021.537209,-20672987801.887897,-40368874324.647552,145549420713.236908,-151692304211.845245,-99617988842.564163,309192030701.102966,-129465738996.488739,-185124733977.298065,-69777432624.649902,88487340601.755295,29858062554.523266,-83821349656.417725
-246708718468.748657,277763889307.824036,-603003057065.380981,-407119621700.074585,-387457326913.091125,-157561960067.286041,346111167689.197998,12196222353.022438,-10232493595.621641,-295175867901.069275,-144348942059.032684,-32409933752.238979,-17019963875.746405,-20650979307.999619,3112034097.909348,-47795180297.099686,-450313912542.720154,237945993326.869568,116587938262.319290,206603027658.377899,-186833367051.241333,-130883745317.577591,321551899176.414551,-340498333091.947693,138778135466.160004,-154629689242.445587,-19200461589.349957,-73601241354.361084,-54980625265.796577,22414339932.319454,83998776653.776398,-58278479422.953781,279966257012.958923,273874407893.762482,145546169225.565063,-164498120120.356354,191127863163.083862,-41143704488.799751,-69943490712.788528,-7733179041.881991,333741801985.797913,-361494844230.953796,-334287426100.803711,546216047313.759155,-479256781406.137939,-630800687673.303711,-419499270204.132263,339097256102.270386,-18481854897.442234,-356859846627.465027
-153637341970.861359,194353567952.107574,-461415600326.147400,-283116836523.439941,-332341427211.105042,-23960255357.227509,-31253865452.998829,-15403498598.477062,29170065261.583138,-94562393300.735687,37822052680.478920,-12825833269.895508,-53255054776.695290,56119269695.466301,27373621666.235718,-36393755394.441864,-265893569606.191284,133932000282.034607,83980795058.683426,98295854391.338226,-118819741376.013123,8150085853.087507,39025863647.798981,-27316738579.701763,98142645748.435455,-49979303097.466064,-59914229006.231491,13575006544.189882,-71238004580.070084,7064891105.127189,-63919892676.897835,6642791662.220095,58849532503.060242,125951565827.619156,244380143791.255646,-184817615569.379181,212380060358.299988,-59988425136.299622,-19359711981.639481,-57273606409.453217,214757213234.760956,-224898161640.792969,-380468667867.962463,259459218339.570526,-172900110342.166901,-257848914688.931183,-203444023122.270081,222001176282.680084,32241901364.076305,-262386365749.183289
83810977856.834457,-53400479088.984627,95075014948.350388,136005429224.135971,57448661965.836411,67902545667.158623,-240229325201.638306,-36502004000.196365,10702595831.530245,182378570558.649384,88788363986.041733,7735351635.949178,-16128248800.633533,19996920771.728275,18716312617.553146,-11218618773.491713,148123153028.129425,-67414377679.013405,-16268048177.672405,-71566489615.171555,50643872325.232590,95672410189.406967,-188881211803.050385,241667892818.148346,-58730434884.605309,49274004558.075897,-22389876838.092804,59268643695.540283,32267820520.717873,16733037132.741812,-48407707149.317947,91935935395.102997,-150476029347.996185,-124205780844.311203,51052226085.726494,-21960871449.458614,4605808307.763396,-15191842078.000004,48264411617.249344,-21549372641.972675,-103699474248.524979,93219958425.527939,179048234670.338348,-16425272954.628000,227599585148.348053,281123560547.562439,140788383327.229645,-78241719815.747375,10702646529.203367,59274309341.944260
202260469384.843719,-228087422597.194855,523734375169.178345,343140854697.824097,403090259153.139038,77242685092.314819,-100689934720.154510,15961422973.468809,-13811042408.353266,144215553556.321655,-24407575325.400238,8548617345.948961,47127134581.793739,-44726269981.515305,-21265688551.501583,43016483123.130318,304388002103.876831,-169957611409.644318,-118718381216.141220,-138362380385.595734,172871582906.052155,40149686180.711197,-130650341451.683014,99710290989.919449,-126951450296.559311,74501856930.794678,84130334091.840027,15738037717.198061,54073429238.926888,-29591819322.610546,21431646451.400650,8099161494.589137,-129321912989.705307,-166358786217.919708,-254563678646.723816,191281864109.591766,-208775283906.153900,57544664875.497452,40237225763.770561,44604184597.501984,-295281565897.813660,284680342349.129272,497808306803.618958,-267457674104.583740,305020123815.695618,414570540997.295471,185633386130.580048,-191593460078.124237,-22420828396.546207,387056935658.847839
-279438060656.721741,375948304156.172180,-829264707762.727783,-495012084150.825989,-485821828214.127319,-155807232998.413910,336998332080.967834,2158207172.955929,439769948.801243,-334158224932.261475,15254221149.571531,-52160260681.969566,-63194047291.923523,53615700926.256401,47027359640.409920,-13170075380.421722,-509075587825.364136,269133059636.994598,162228606034.777405,241718905663.456390,-228014081087.096771,-99376410982.692261,340008868623.492249,-323371008830.055847,143710507595.510529,-201403420437.355560,-55903641885.787247,-49667970394.854301,-83758619276.202316,20191835710.771549,72583801313.514709,-24492464764.486248,270069892627.056213,325470878424.426147,255277768439.014709,-254560478454.047516,229266878780.983734,-92507117762.254028,-82782430333.909637,-36151411127.484802,422437776698.754333,-464998100241.309998,-193909094177.937805,935531175267.476196,-559136505494.135620,-755917478661.839355,-361319449233.745239,327765387333.714478,26444765459.063240,-375084747456.172791
-441613659069.731873,478057923119.093933,-1089527034510.817505,-697238106465.283691,-775038323142.007935,-247207857316.040955,367220529322.959167,-10625992899.077305,125274426.510567,-448610887329.867493,-123483713457.014374,-59682945617.313644,-70374912464.956100,22072795557.573292,31563577801.827950,-79345946274.981277,-752344528826.823975,388977322021.608643,202255981517.437378,318485932096.823364,-325987504096.380310,-158464017950.527161,436217167288.544373,-407146719183.678345,228258068664.377869,-245625844487.577179,-93074462191.547913,-83941654601.933167,-71009717843.003647,78885330019.127884,83406632040.436630,-38718698977.857460,425498808310.968262,393808075378.733704,404486754389.783203,-339851170580.174927,401720560941.795044,-89314533901.305054,-98739768496.693329,-50460754884.795807,578898635133.410767,-635074849896.066528,-720173875332.116333,865260440990.312134,-720089074190.939209,-988536255891.079834,-625763658134.954224,546806440481.218750,9247581248.365459,-693343587280.889160
79867759331.312424,-80668857407.343857,159017020910.821991,144300456230.000946,92298368131.298218,53159077249.920563,-163554739732.924713,-22525071184.933743,3918406965.363192,153951663731.413086,61321545005.310852,12126263606.446730,-715322767.333645,11337048153.063013,9176402591.231056,-3004134994.181352,142629083824.436981,-72316957117.427002,-36219596237.146820,-79148550902.000290,61756891402.708488,69656252819.878891,-162294342370.372009,166765909485.571930,-48110859828.569946,56468316082.379959,-5170514401.317608,40895638129.364357,35366247081.981674,10904590729.555693,-27031711391.011532,62918491680.143646,-147050116789.944916,-91299620112.493179,-13241473414.545130,16080486008.499731,-32051210335.829784,-2485314488.046407,39358287902.375809,-7943207921.923871,-103210890873.439804,120465323685.522491,133783469610.715546,-120475258832.201385,193006372274.353271,254240814336.714172,137676808601.720459,-91095308104.101471,5596148255.689885,83290279617.586700
86063307600.727524,-62102971755.490341,165402967007.232788,139469020341.714569,122221499625.422455,19002934345.508209,-70771176194.421295,-20776352308.236069,-20773225008.339790,76217831695.159119,13617619766.770918,7372754556.467275,30674964909.801674,-2071707267.427013,14030329225.940735,-3653278015.727746,140039495404.579742,-53472594239.926796,-22230197178.824249,-52419068049.607010,39383163563.661522,19228584762.467892,-69228324179.984253,82174843296.490341,-33244084921.092331,44540048239.736702,17337092784.853828,18055123062.699936,47289044649.160988,14848932347.433302,18715559810.697872,34634365313.588516,-56289302821.717819,-77000911777.470459,-52409561534.915947,57123754209.698692,-67269095370.490112,11207953992.253727,31361487225.891373,20446120191.235485,-97607727850.649597,98047879073.081573,160547788617.828430,-96110312531.778397,125444813819.621964,160613804677.760223,106129244323.608948,-81587848675.417435,-3408676414.297079,-8204454146.838457
-71866379782.799805,87553749543.147690,-190198800419.253540,-136361274424.784393,-117820723299.953186,-28972203532.782829,84648040437.920410,8210885014.460038,5703941609.499225,-88923852644.847763,-14205001935.035213,-7736131497.552608,-13851160689.593645,7836994712.798136,1732418888.091624,-5826916809.044313,-128477684281.077881,66551937936.547974,39972079038.988525,62920463388.322067,-57523787988.469955,-29378743616.052147,86576939890.368866,-89087733054.287186,45845568022.337456,-39790541762.958992,-11680851884.051092,-15459092064.680498,-37097054159.255051,-7301644595.939283,-439909624.631522,-26792381277.968121,74587536799.304672,80491031666.838608,58551976541.599815,-55472890994.094574,60423258883.063316,-16753431425.503183,-24683416742.433903,-10266465373.625637,104018471108.392395,-109956443536.639618,-125290481556.174042,148451555598.019775,-139709841179.483582,-185673299767.243591,-104464917919.603088,88331135125.223785,4009674094.511468,-87383078785.352600
7189963813.580373,-6403267522.388610,15572348310.998817,10157688167.761564,12083405451.742018,4077845441.051054,-4892199168.193397,91908637.337510,-48713615.493645,7259306855.719925,754006731.105090,1113641213.547041,1373999908.027498,-993440552.582796,-689985705.632956,501060119.284883,11601036239.171036,-5356136292.052025,-2406032660.361082,-4257953098.966084,4601261593.311624,2330597325.592399,-6308635193.696671,6106996589.060684,-3046169609.012368,3934695987.479776,1655556104.272159,1495620905.422866,533297162.991287,-1649110545.043694,-1419184207.001569,480196777.076315,-6081272767.782370,-6072985584.583351,-6116197785.684609,4789086016.884885,-6054211285.364869,1169260759.646148,1617644307.345873,954864190.237367,-8598803368.748144,9210961923.809639,12289213626.446999,-11079373964.550261,10459646438.580320,14607973139.653101,9144912483.968124,-8086347392.206062,-611355863.073929,9704999647.752701
-14314847467.911983,16488635191.209810,-36024029265.136444,-25679384503.413841,-23311487040.858330,-6738851870.344729,16691301979.503262,1277501627.639443,654625147.968248,-17245953632.640751,-4633781013.674091,-1566156105.909966,-2213326591.773972,661613746.838651,170656104.259370,-1764809791.350690,-25384533981.259174,13153490617.999262,7302883929.736736,11940394459.878761,-11051729333.719925,-6238410821.042578,17053388154.590845,-17658888131.652954,8811770925.788713,-7844842586.939240,-2106104040.776166,-3334200188.605340,-5811089983.141498,-352867227.783499,1147968459.415794,-4696121415.860785,15201615943.701189,15267777059.796110,10975859027.565092,-10333870040.421764,11863955988.541227,-2846395843.004787,-4511994681.164557,-1579795216.845038,19959971698.570400,-21201065489.819736,-25229820697.890736,27366904454.517178,-27020445872.405834,-35948090492.750305,-21425502939.465137,17833478508.117233,268078758.105573,-18796071427.921825
-24885690122.336437,34223361195.781799,-70468050003.499008,-48733978481.137413,-41414798487.761192,-13285648627.646767,36940325042.077965,2320845977.209612,282313332.722058,-33569422184.890518,-11588114620.166868,-2630133006.763279,-2667292404.082778,-114118871.604483,273840274.583987,-4343392033.070662,-46867327535.989952,26513912167.550095,16260157077.881416,25118854267.674427,-22417852771.195648,-13252438305.403389,36074598616.119865,-36116752221.765366,18009275001.457653,-14678972222.290854,-2538627909.982034,-6607283505.031460,-11365444029.693642,-1392167051.195129,4217420981.481562,-9236639006.321325,31478205364.381084,29881993283.658405,18783067846.733013,-19294825559.130165,20705853262.255928,-5937306606.706465,-8700259722.122528,-1875049812.177002,38133887655.029480,-41287107665.493813,-38756272875.887085,61538603332.532227,-54286567693.719101,-71297008572.176819,-42130209116.383194,34770301026.302528,-710105984.781507,-39542596926.612465
1890035784.619803,-4446095362.712836,10947888266.200262,4755608354.312322,7803483291.992187,-1530964810.639914,6565500489.386604,1754072616.138789,-829503816.794542,-2917155441.373312,-3680011954.331207,-72995821.233183,1747310209.348284,-2050980936.669646,-1366160223.043568,1636840918.467317,2711754320.661159,-2243941581.531264,-2752166762.407387,-1221815237.205590,2711778165.964842,-2651302083.092239,3796980248.192531,-6173713776.714163,-1447337823.344279,-99930758.111690,2426812342.880744,-2116371381.735894,1618755862.716332,-201920683.008902,3136359662.335616,-2854227387.608608,2201241824.850029,-11840144.264134,-8594713772.087822,6064508784.746130,-5843969694.700583,2484986455.430069,-882933236.582416,2039502892.910941,-3685509216.699264,3994157199.592103,4524145659.333982,-8723663542.256632,-522421070.044550,-131066107.972853,1072081152.776110,-3619910509.039752,-1029847854.203533,6540101373.906886
