196.189649513406,-196.189649513406,-259.076242064352,567.975813280718,-259.076242064352,-308.899571216366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.143083010701,108.939887788093,74.0638000935699,0,0,0,0,0,0,0,0,0,0,0,0
152.520662692105,-152.520662692105,730.532171874989,-411.596904756457,730.532171874989,-318.935267118531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.106978705303,-430.554994040939,52.292037032141,0,0,0,0,0,0,0,0,0,0,0,0
-697.741855065813,697.741855065813,-152.520662692105,501.552205552407,-152.520662692105,-349.031542860302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1903600181921,48.3617244233303,-417.431714639042,0,0,0,0,0,0,0,0,0,0,0,0
-1694.07814828237,0,-772.736074596565,772.736074596565,0,0,2279.24496417207,-585.166815889696,-772.736074596565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.143083010701,108.939887788093,74.0638000935699,0,0,0,0,0,0,0,0,0
1227.65319568978,0,2178.92832767338,-2178.92832767338,0,0,-772.736074596565,-454.917121093215,2178.92832767338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.106978705303,-430.554994040939,52.292037032141,0,0,0,0,0,0,0,0,0
-1495.95917956672,0,-454.917121093215,454.917121093215,0,0,-585.166815889696,2081.12599545641,-454.917121093215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1903600181921,48.3617244233303,-417.431714639042,0,0,0,0,0,0,0,0,0
921.342073685808,0,0,0,0,0,-921.342073685808,-1694.07814828237,772.736074596565,2279.24496417207,-585.166815889696,-772.736074596565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.143083010701,108.939887788093,74.0638000935699,0,0,0,0,0,0
951.275131983596,0,0,0,0,0,-951.275131983596,1227.65319568978,-2178.92832767338,-772.736074596565,-454.917121093215,2178.92832767338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.106978705303,-430.554994040939,52.292037032141,0,0,0,0,0,0
1041.0420584735,0,0,0,0,0,-1041.0420584735,-1495.95917956672,454.917121093215,-585.166815889696,2081.12599545641,-454.917121093215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1903600181921,48.3617244233303,-417.431714639042,0,0,0,0,0,0
-24.7273004572828,0,0,0,0,0,24.7273004572828,24.7273004572828,0,-24.7273004572828,-45.4662611934301,20.7389607361473,61.171172634466,-15.7049114410359,-20.7389607361473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.143083010701,108.939887788093,74.0638000935698,0,0,0
-25.5306543334102,0,0,0,0,0,25.5306543334102,25.5306543334102,0,-25.5306543334102,32.9481853636879,-58.4788396970981,-20.7389607361474,-12.2092246275405,58.4788396970981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.106978705304,-430.554994040939,52.292037032141,0,0,0
-27.939850467874,0,0,0,0,0,27.939850467874,27.939850467874,0,-27.939850467874,-40.1490750954145,12.2092246275405,-15.7049114410359,55.8539865364504,-12.2092246275405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1903600181921,48.3617244233303,-417.431714639042,0,0,0
0,0,0,0,0,-57.4462651445874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.434839243523,0,0
0,0,0,0,57.4462651445874,-57.4462651445874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.434839243523,0
0,57.4462651445874,0,0,0,-57.4462651445874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.434839243523
